YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2021,223,14,13,19,-4,5,75.8
2021,223,15,3,19,1,2,75.8
2021,223,16,3,19,-1,2,75.8
2021,223,17,3,19,-5,2,75.8
2021,223,18,3,19,-5,2,75.8
2021,223,19,3,19,-9,2,75.8
2021,223,20,3,19,-12,2,75.8
2021,223,21,3,19,-12,2,75.8
2021,223,22,3,19,-12,2,75.8
2021,223,23,3,19,-11,2,75.8
2021,224,0,0,8,-8,0,75.6
2021,224,1,0,8,-2,0,75.6
2021,224,2,0,8,2,0,75.6
2021,224,3,3,8,4,2,75.6
2021,224,4,3,8,3,2,75.6
2021,224,5,3,8,4,2,75.6
2021,224,6,7,8,1,3,75.6
2021,224,7,7,8,-1,3,75.6
2021,224,8,7,8,-1,3,75.6
2021,224,9,3,8,0,2,75.6
2021,224,10,3,8,0,2,75.6
2021,224,11,3,8,-1,2,75.6
2021,224,12,10,8,1,4,75.6
2021,224,13,10,8,-1,4,75.6
2021,224,14,10,8,-4,4,75.6
2021,224,15,10,8,1,4,75.6
2021,224,16,10,8,-3,4,75.6
2021,224,17,10,8,-9,4,75.6
2021,224,18,17,8,-9,6,75.6
2021,224,19,17,8,-2,6,75.6
2021,224,20,17,8,-1,6,75.6
2021,224,21,17,8,2,6,75.6
2021,224,22,17,8,-1,6,75.6
2021,224,23,17,8,-7,6,75.6
2021,225,0,13,10,-7,5,74.8
2021,225,1,13,10,-3,5,74.8
2021,225,2,13,10,-5,5,74.8
2021,225,3,10,10,-6,4,74.8
2021,225,4,10,10,-1,4,74.8
2021,225,5,10,10,5,4,74.8
2021,225,6,23,10,11,9,74.8
2021,225,7,23,10,15,9,74.8
2021,225,8,23,10,14,9,74.8
2021,225,9,17,10,4,6,74.8
2021,225,10,17,10,8,6,74.8
2021,225,11,17,10,15,6,74.8
2021,225,12,10,10,20,4,74.8
2021,225,13,10,10,20,4,74.8
2021,225,14,10,10,5,4,74.8
2021,225,15,13,10,0,5,74.8
2021,225,16,13,10,-6,5,74.8
2021,225,17,13,10,-8,5,74.8
2021,225,18,3,10,-7,2,74.8
2021,225,19,3,10,-8,2,74.8
2021,225,20,3,10,-9,2,74.8
2021,225,21,7,10,-11,3,74.8
2021,225,22,7,10,-12,3,74.8
2021,225,23,7,10,-11,3,74.8
2021,226,0,7,20,-11,3,74.5
2021,226,1,7,20,-7,3,74.5
2021,226,2,7,20,-5,3,74.5
2021,226,3,7,20,-6,3,74.5
2021,226,4,7,20,-6,3,74.5
2021,226,5,7,20,-8,3,74.5
2021,226,6,10,20,-7,4,74.5
2021,226,7,10,20,-5,4,74.5
2021,226,8,10,20,-2,4,74.5
2021,226,9,7,20,1,3,74.5
2021,226,10,7,20,3,3,74.5
2021,226,11,7,20,5,3,74.5
2021,226,12,3,20,5,2,74.5
2021,226,13,3,20,5,2,74.5
2021,226,14,3,20,6,2,74.5
2021,226,15,13,20,3,5,74.5
2021,226,16,13,20,-1,5,74.5
2021,226,17,13,20,0,5,74.5
2021,226,18,7,20,-1,3,74.5
2021,226,19,7,20,-1,3,74.5
2021,226,20,7,20,-2,3,74.5
2021,226,21,3,20,0,2,74.5
2021,226,22,3,20,1,2,74.5
2021,226,23,3,20,-1,2,74.5
2021,227,0,23,23,-5,9,76.5
2021,227,1,23,23,-6,9,76.5
2021,227,2,23,23,-5,9,76.5
2021,227,3,20,23,-2,7,76.5
2021,227,4,20,23,0,7,76.5
2021,227,5,20,23,-3,7,76.5
2021,227,6,33,23,-8,18,76.5
2021,227,7,33,23,-11,18,76.5
2021,227,8,33,23,-17,18,76.5
2021,227,9,13,23,-14,5,76.5
2021,227,10,13,23,-14,5,76.5
2021,227,11,13,23,-11,5,76.5
2021,227,12,13,23,-11,5,76.5
2021,227,13,13,23,-16,5,76.5
2021,227,14,13,23,-16,5,76.5
2021,227,15,17,23,-15,6,76.5
2021,227,16,17,23,-11,6,76.5
2021,227,17,17,23,-10,6,76.5
2021,227,18,17,23,-11,6,76.5
2021,227,19,17,23,-12,6,76.5
2021,227,20,17,23,-11,6,76.5
2021,227,21,27,23,-8,12,76.5
2021,227,22,27,23,-17,12,76.5
2021,227,23,27,23,-19,12,76.5
2021,228,0,30,20,-21,15,76.3
2021,228,1,30,20,-20,15,76.3
2021,228,2,30,20,-21,15,76.3
2021,228,3,23,20,-19,9,76.3
2021,228,4,23,20,-18,9,76.3
2021,228,5,23,20,-15,9,76.3
2021,228,6,13,20,-12,5,76.3
2021,228,7,13,20,-12,5,76.3
2021,228,8,13,20,-16,5,76.3
2021,228,9,10,20,-16,4,76.3
2021,228,10,10,20,-14,4,76.3
2021,228,11,10,20,-12,4,76.3
2021,228,12,20,20,0,7,76.3
2021,228,13,20,20,-11,7,76.3
2021,228,14,20,20,-7,7,76.3
2021,228,15,17,20,-15,6,76.3
2021,228,16,17,20,-13,6,76.3
2021,228,17,17,20,-12,6,76.3
2021,228,18,7,20,-12,3,76.3
2021,228,19,7,20,-14,3,76.3
2021,228,20,7,20,-13,3,76.3
2021,228,21,20,20,-12,7,76.3
2021,228,22,20,20,-11,7,76.3
2021,228,23,20,20,-10,7,76.3
2021,229,0,10,15,-8,4,75.0
2021,229,1,10,15,-8,4,75.0
2021,229,2,10,15,-12,4,75.0
2021,229,3,10,15,-12,4,75.0
2021,229,4,10,15,-11,4,75.0
2021,229,5,10,15,-8,4,75.0
2021,229,6,7,15,-7,3,75.0
2021,229,7,7,15,-5,3,75.0
2021,229,8,7,15,-4,3,75.0
2021,229,9,23,15,-6,9,75.0
2021,229,10,23,15,-10,9,75.0
2021,229,11,23,15,-12,9,75.0
2021,229,12,13,15,-11,5,75.0
2021,229,13,13,15,-8,5,75.0
2021,229,14,13,15,-4,5,75.0
2021,229,15,13,15,-7,5,75.0
2021,229,16,13,15,-1,5,75.0
2021,229,17,13,15,-6,5,75.0
2021,229,18,0,15,-6,0,75.0
2021,229,19,0,15,-7,0,75.0
2021,229,20,0,15,-4,0,75.0
2021,229,21,17,15,-6,6,75.0
2021,229,22,17,15,-13,6,75.0
2021,229,23,17,15,-14,6,75.0
2021,230,0,27,13,-13,12,77.1
2021,230,1,27,13,-11,12,77.1
2021,230,2,27,13,-13,12,77.1
2021,230,3,20,13,-15,7,77.1
2021,230,4,20,13,-15,7,77.1
2021,230,5,20,13,-13,7,77.1
2021,230,6,10,13,-9,4,77.1
2021,230,7,10,13,-9,4,77.1
2021,230,8,10,13,-9,4,77.1
2021,230,9,13,13,-9,5,77.1
2021,230,10,13,13,-10,5,77.1
2021,230,11,13,13,-15,5,77.1
2021,230,12,13,13,-17,5,77.1
2021,230,13,13,13,-19,5,77.1
2021,230,14,13,13,-18,5,77.1
2021,230,15,10,13,-18,4,77.1
2021,230,16,10,13,-14,4,77.1
2021,230,17,10,13,-14,4,77.1
2021,230,18,13,13,-14,5,77.1
2021,230,19,13,13,-15,5,77.1
2021,230,20,13,13,-12,5,77.1
2021,230,21,3,13,-10,2,77.1
2021,230,22,3,13,-8,2,77.1
2021,230,23,3,13,-8,2,77.1
2021,231,0,0,22,-6,0,76.7
2021,231,1,0,22,-3,0,76.7
2021,231,2,0,22,-2,0,76.7
2021,231,3,3,22,-4,2,76.7
2021,231,4,3,22,-5,2,76.7
2021,231,5,3,22,-6,2,76.7
2021,231,6,3,22,-8,2,76.7
2021,231,7,3,22,-9,2,76.7
2021,231,8,3,22,-9,2,76.7
2021,231,9,13,22,-9,5,76.7
2021,231,10,13,22,-8,5,76.7
2021,231,11,13,22,-13,5,76.7
2021,231,12,13,22,-15,5,76.7
2021,231,13,13,22,-19,5,76.7
2021,231,14,13,22,-18,5,76.7
2021,231,15,13,22,-15,5,76.7
2021,231,16,13,22,-16,5,76.7
2021,231,17,13,22,-19,5,76.7
2021,231,18,13,22,-21,5,76.7
2021,231,19,13,22,-21,5,76.7
2021,231,20,13,22,-18,5,76.7
2021,231,21,10,22,-15,4,76.7
2021,231,22,10,22,-14,4,76.7
2021,231,23,10,22,-14,4,76.7
2021,232,0,0,13,-11,0,79.5
2021,232,1,0,13,-7,0,79.5
2021,232,2,0,13,-6,0,79.5
2021,232,3,7,13,-7,3,79.5
2021,232,4,7,13,-8,3,79.5
2021,232,5,7,13,-7,3,79.5
2021,232,6,23,13,-11,9,79.5
2021,232,7,23,13,-11,9,79.5
2021,232,8,23,13,-12,9,79.5
2021,232,9,17,13,-12,6,79.5
2021,232,10,17,13,-17,6,79.5
2021,232,11,17,13,-21,6,79.5
2021,232,12,23,13,-25,9,79.5
2021,232,13,23,13,-30,9,79.5
2021,232,14,23,13,-31,9,79.5
2021,232,15,27,13,-31,12,79.5
2021,232,16,27,13,-28,12,79.5
2021,232,17,27,13,-26,12,79.5
2021,232,18,13,13,-25,5,79.5
2021,232,19,13,13,-28,5,79.5
2021,232,20,13,13,-27,5,79.5
2021,232,21,3,13,-24,2,79.5
2021,232,22,3,13,-21,2,79.5
2021,232,23,3,13,-20,2,79.5
2021,233,0,3,17,-16,2,78.9
2021,233,1,3,17,-12,2,78.9
2021,233,2,3,17,-9,2,78.9
2021,233,3,3,17,-9,2,78.9
2021,233,4,3,17,-7,2,78.9
2021,233,5,3,17,-7,2,78.9
2021,233,6,10,17,-7,4,78.9
2021,233,7,10,17,-7,4,78.9
2021,233,8,10,17,0,4,78.9
2021,233,9,13,17,0,5,78.9
2021,233,10,13,17,-2,5,78.9
2021,233,11,13,17,-8,5,78.9
2021,233,12,13,17,-11,5,78.9
2021,233,13,13,17,-9,5,78.9
2021,233,14,13,17,-10,5,78.9
2021,233,15,7,17,-9,3,78.9
2021,233,16,7,17,-8,3,78.9
2021,233,17,7,17,-6,3,78.9
2021,233,18,7,17,-4,3,78.9
2021,233,19,7,17,-6,3,78.9
2021,233,20,7,17,-5,3,78.9
2021,233,21,3,17,-6,2,78.9
2021,233,22,3,17,-7,2,78.9
2021,233,23,3,17,-9,2,78.9
2021,234,0,7,19,-9,3,78.8
2021,234,1,7,19,-7,3,78.8
2021,234,2,7,19,-4,3,78.8
2021,234,3,3,19,-2,2,78.8
2021,234,4,3,19,-2,2,78.8
2021,234,5,3,19,1,2,78.8
2021,234,6,7,19,1,3,78.8
2021,234,7,7,19,2,3,78.8
2021,234,8,7,19,2,3,78.8
2021,234,9,3,19,2,2,78.8
2021,234,10,3,19,2,2,78.8
2021,234,11,3,19,0,2,78.8
2021,234,12,7,19,0,3,78.8
2021,234,13,7,19,1,3,78.8
2021,234,14,7,19,0,3,78.8
2021,234,15,7,19,1,3,78.8
2021,234,16,7,19,1,3,78.8
2021,234,17,7,19,2,3,78.8
2021,234,18,3,19,4,2,78.8
2021,234,19,3,19,3,2,78.8
2021,234,20,3,19,4,2,78.8
2021,234,21,0,19,5,0,78.8
2021,234,22,0,19,5,0,78.8
2021,234,23,0,19,5,0,78.8
2021,235,0,3,17,6,2,79.8
2021,235,1,3,17,7,2,79.8
2021,235,2,3,17,6,2,79.8
2021,235,3,3,17,6,2,79.8
2021,235,4,3,17,6,2,79.8
2021,235,5,3,17,5,2,79.8
2021,235,6,3,17,6,2,79.8
2021,235,7,3,17,6,2,79.8
2021,235,8,3,17,9,2,79.8
2021,235,9,3,17,8,2,79.8
2021,235,10,3,17,8,2,79.8
2021,235,11,3,17,8,2,79.8
2021,235,12,3,17,7,2,79.8
2021,235,13,3,17,8,2,79.8
2021,235,14,3,17,6,2,79.8
2021,235,15,0,17,7,0,79.8
2021,235,16,0,17,9,0,79.8
2021,235,17,0,17,9,0,79.8
2021,235,18,3,17,8,2,79.8
2021,235,19,3,17,8,2,79.8
2021,235,20,3,17,5,2,79.8
2021,235,21,10,17,1,4,79.8
2021,235,22,10,17,-1,4,79.8
2021,235,23,10,17,3,4,79.8
2021,236,0,3,21,6,2,82.6
2021,236,1,3,21,9,2,82.6
2021,236,2,3,21,11,2,82.6
2021,236,3,3,21,11,2,82.6
2021,236,4,3,21,10,2,82.6
2021,236,5,3,21,10,2,82.6
2021,236,6,7,21,11,3,82.6
2021,236,7,7,21,8,3,82.6
2021,236,8,7,21,4,3,82.6
2021,236,9,10,21,-2,4,82.6
2021,236,10,10,21,-5,4,82.6
2021,236,11,10,21,-5,4,82.6
2021,236,12,3,21,1,2,82.6
2021,236,13,3,21,4,2,82.6
2021,236,14,3,21,6,2,82.6
2021,236,15,7,21,7,3,82.6
2021,236,16,7,21,8,3,82.6
2021,236,17,7,21,11,3,82.6
2021,236,18,20,21,7,7,82.6
2021,236,19,20,21,1,7,82.6
2021,236,20,20,21,4,7,82.6
2021,236,21,23,21,6,9,82.6
2021,236,22,23,21,4,9,82.6
2021,236,23,23,21,0,9,82.6
2021,237,0,23,35,2,9,85.4
2021,237,1,23,35,5,9,85.4
2021,237,2,23,35,6,9,85.4
2021,237,3,30,35,-8,15,85.4
2021,237,4,30,35,-22,15,85.4
2021,237,5,30,35,-33,15,85.4
2021,237,6,33,35,-40,18,85.4
2021,237,7,33,35,-34,18,85.4
2021,237,8,33,35,-25,18,85.4
2021,237,9,13,35,-23,5,85.4
2021,237,10,13,35,-23,5,85.4
2021,237,11,13,35,-22,5,85.4
2021,237,12,13,35,-23,5,85.4
2021,237,13,13,35,-27,5,85.4
2021,237,14,13,35,-24,5,85.4
2021,237,15,17,35,-21,6,85.4
2021,237,16,17,35,-20,6,85.4
2021,237,17,17,35,-20,6,85.4
2021,237,18,10,35,-20,4,85.4
2021,237,19,10,35,-21,4,85.4
2021,237,20,10,35,-22,4,85.4
2021,237,21,3,35,-22,2,85.4
2021,237,22,3,35,-21,2,85.4
2021,237,23,3,35,-19,2,85.4
2021,238,0,20,48,-17,7,90.5
2021,238,1,20,48,-18,7,90.5
2021,238,2,20,48,-19,7,90.5
2021,238,3,17,48,-20,6,90.5
2021,238,4,17,48,-16,6,90.5
2021,238,5,17,48,-12,6,90.5
2021,238,6,10,48,-13,4,90.5
2021,238,7,10,48,-14,4,90.5
2021,238,8,10,48,-17,4,90.5
2021,238,9,17,48,-20,6,90.5
2021,238,10,17,48,-18,6,90.5
2021,238,11,17,48,-16,6,90.5
2021,238,12,10,48,-8,4,90.5
2021,238,13,10,48,-10,4,90.5
2021,238,14,10,48,-13,4,90.5
2021,238,15,7,48,-12,3,90.5
2021,238,16,7,48,-11,3,90.5
2021,238,17,7,48,-9,3,90.5
2021,238,18,10,48,-9,4,90.5
2021,238,19,10,48,-13,4,90.5
2021,238,20,10,48,-14,4,90.5
2021,238,21,10,48,-15,4,90.5
2021,238,22,10,48,-16,4,90.5
2021,238,23,10,48,-19,4,90.5
2021,239,0,30,70,-19,15,91.3
2021,239,1,30,70,-9,15,91.3
2021,239,2,30,70,-6,15,91.3
2021,239,3,7,70,-3,3,91.3
2021,239,4,7,70,2,3,91.3
2021,239,5,7,70,8,3,91.3
2021,239,6,20,70,5,7,91.3
2021,239,7,20,70,2,7,91.3
2021,239,8,20,70,-6,7,91.3
2021,239,9,40,70,-11,27,91.3
2021,239,10,40,70,-14,27,91.3
2021,239,11,40,70,-20,27,91.3
2021,239,12,40,70,-8,27,91.3
2021,239,13,40,70,-10,27,91.3
2021,239,14,40,70,-27,27,91.3
2021,239,15,40,70,-32,27,91.3
2021,239,16,40,70,-37,27,91.3
2021,239,17,40,70,-46,27,91.3
2021,239,18,43,70,-59,32,91.3
2021,239,19,43,70,-64,32,91.3
2021,239,20,43,70,-69,32,91.3
2021,239,21,40,70,-74,27,91.3
2021,239,22,40,70,-78,27,91.3
2021,239,23,40,70,-82,27,91.3
2021,240,0,50,75,-79,48,91.7
2021,240,1,50,75,-73,48,91.7
2021,240,2,50,75,-64,48,91.7
2021,240,3,30,75,-60,15,91.7
2021,240,4,30,75,-56,15,91.7
2021,240,5,30,75,-54,15,91.7
2021,240,6,33,75,-49,18,91.7
2021,240,7,33,75,-43,18,91.7
2021,240,8,33,75,-43,18,91.7
2021,240,9,23,75,-37,9,91.7
2021,240,10,23,75,-30,9,91.7
2021,240,11,23,75,-24,9,91.7
2021,240,12,13,75,-21,5,91.7
2021,240,13,13,75,-22,5,91.7
2021,240,14,13,75,-22,5,91.7
2021,240,15,27,75,-25,12,91.7
2021,240,16,27,75,-24,12,91.7
2021,240,17,27,75,-29,12,91.7
2021,240,18,13,75,-28,5,91.7
2021,240,19,13,75,-25,5,91.7
2021,240,20,13,75,-24,5,91.7
2021,240,21,3,75,-24,2,91.7
2021,240,22,3,75,-24,2,91.7
2021,240,23,3,75,-26,2,91.7
2021,241,0,20,51,-24,7,90.5
2021,241,1,20,51,-21,7,90.5
2021,241,2,20,51,-19,7,90.5
2021,241,3,13,51,-15,5,90.5
2021,241,4,13,51,-16,5,90.5
2021,241,5,13,51,-8,5,90.5
2021,241,6,7,51,-8,3,90.5
2021,241,7,7,51,-10,3,90.5
2021,241,8,7,51,-11,3,90.5
2021,241,9,7,51,-11,3,90.5
2021,241,10,7,51,-12,3,90.5
2021,241,11,7,51,-14,3,90.5
2021,241,12,7,51,-12,3,90.5
2021,241,13,7,51,-12,3,90.5
2021,241,14,7,51,-11,3,90.5
2021,241,15,20,51,-11,7,90.5
2021,241,16,20,51,-12,7,90.5
2021,241,17,20,51,-19,7,90.5
2021,241,18,37,51,-23,22,90.5
2021,241,19,37,51,-23,22,90.5
2021,241,20,37,51,-12,22,90.5
2021,241,21,27,51,-3,12,90.5
2021,241,22,27,51,-8,12,90.5
2021,241,23,27,51,-12,12,90.5
2021,242,0,13,43,-10,5,92.4
2021,242,1,13,43,-6,5,92.4
2021,242,2,13,43,-4,5,92.4
2021,242,3,27,43,-5,12,92.4
2021,242,4,27,43,-7,12,92.4
2021,242,5,27,43,-5,12,92.4
2021,242,6,23,43,-3,9,92.4
2021,242,7,23,43,-2,9,92.4
2021,242,8,23,43,-2,9,92.4
2021,242,9,13,43,-2,5,92.4
2021,242,10,13,43,-8,5,92.4
2021,242,11,13,43,-10,5,92.4
2021,242,12,17,43,-16,6,92.4
2021,242,13,17,43,-15,6,92.4
2021,242,14,17,43,-15,6,92.4
2021,242,15,7,43,-10,3,92.4
2021,242,16,7,43,-8,3,92.4
2021,242,17,7,43,-6,3,92.4
2021,242,18,10,43,-7,4,92.4
2021,242,19,10,43,-13,4,92.4
2021,242,20,10,43,-17,4,92.4
2021,242,21,23,43,-17,9,92.4
2021,242,22,23,43,-17,9,92.4
2021,242,23,23,43,-17,9,92.4
2021,243,0,27,40,-16,12,86.0
2021,243,1,27,40,-18,12,86.0
2021,243,2,27,40,-19,12,86.0
2021,243,3,23,40,-23,9,86.0
2021,243,4,23,40,-24,9,86.0
2021,243,5,23,40,-24,9,86.0
2021,243,6,17,40,-23,6,86.0
2021,243,7,17,40,-23,6,86.0
2021,243,8,17,40,-24,6,86.0
2021,243,9,10,40,-22,4,86.0
2021,243,10,10,40,-21,4,86.0
2021,243,11,10,40,-23,4,86.0
2021,243,12,13,40,-24,5,86.0
2021,243,13,13,40,-24,5,86.0
2021,243,14,13,40,-19,5,86.0
2021,243,15,10,40,-17,4,86.0
2021,243,16,10,40,-13,4,86.0
2021,243,17,10,40,-11,4,86.0
2021,243,18,3,40,-15,2,86.0
2021,243,19,3,40,-16,2,86.0
2021,243,20,3,40,-18,2,86.0
2021,243,21,13,40,-18,5,86.0
2021,243,22,13,40,-19,5,86.0
2021,243,23,13,40,-18,5,86.0
2021,244,0,17,38,-3,6,85.7
2021,244,1,17,38,0,6,85.7
2021,244,2,17,38,2,6,85.7
2021,244,3,13,38,3,5,85.7
2021,244,4,13,38,3,5,85.7
2021,244,5,13,38,0,5,85.7
2021,244,6,10,38,-3,4,85.7
2021,244,7,10,38,-3,4,85.7
2021,244,8,10,38,-7,4,85.7
2021,244,9,17,38,-8,6,85.7
2021,244,10,17,38,-6,6,85.7
2021,244,11,17,38,-6,6,85.7
2021,244,12,10,38,-4,4,85.7
2021,244,13,10,38,-3,4,85.7
2021,244,14,10,38,-1,4,85.7
2021,244,15,7,38,-4,3,85.7
2021,244,16,7,38,-5,3,85.7
2021,244,17,7,38,-4,3,85.7
2021,244,18,3,38,-2,2,85.7
2021,244,19,3,38,1,2,85.7
2021,244,20,3,38,0,2,85.7
2021,244,21,13,38,1,5,85.7
2021,244,22,13,38,1,5,85.7
2021,244,23,13,38,-1,5,85.7
2021,245,0,7,33,-2,3,87.3
2021,245,1,7,33,-1,3,87.3
2021,245,2,7,33,0,3,87.3
2021,245,3,7,33,2,3,87.3
2021,245,4,7,33,1,3,87.3
2021,245,5,7,33,-2,3,87.3
2021,245,6,3,33,-1,2,87.3
2021,245,7,3,33,1,2,87.3
2021,245,8,3,33,2,2,87.3
2021,245,9,13,33,2,5,87.3
2021,245,10,13,33,1,5,87.3
2021,245,11,13,33,-4,5,87.3
2021,245,12,13,33,-8,5,87.3
2021,245,13,13,33,-5,5,87.3
2021,245,14,13,33,-3,5,87.3
2021,245,15,7,33,-3,3,87.3
2021,245,16,7,33,-2,3,87.3
2021,245,17,7,33,-2,3,87.3
2021,245,18,13,33,-3,5,87.3
2021,245,19,13,33,-4,5,87.3
2021,245,20,13,33,-3,5,87.3
2021,245,21,0,33,1,0,87.3
2021,245,22,0,33,-1,0,87.3
2021,245,23,0,33,-2,0,87.3
2021,246,0,10,25,-1,4,85.3
2021,246,1,10,25,5,4,85.3
2021,246,2,10,25,11,4,85.3
2021,246,3,13,25,12,5,85.3
2021,246,4,13,25,11,5,85.3
2021,246,5,13,25,7,5,85.3
2021,246,6,13,25,6,5,85.3
2021,246,7,13,25,7,5,85.3
2021,246,8,13,25,2,5,85.3
2021,246,9,23,25,-9,9,85.3
2021,246,10,23,25,-16,9,85.3
2021,246,11,23,25,-12,9,85.3
2021,246,12,23,25,-14,9,85.3
2021,246,13,23,25,-9,9,85.3
2021,246,14,23,25,-6,9,85.3
2021,246,15,17,25,-10,6,85.3
2021,246,16,17,25,-9,6,85.3
2021,246,17,17,25,-10,6,85.3
2021,246,18,13,25,-12,5,85.3
2021,246,19,13,25,-13,5,85.3
2021,246,20,13,25,-14,5,85.3
2021,246,21,23,25,-13,9,85.3
2021,246,22,23,25,-9,9,85.3
2021,246,23,23,25,-11,9,85.3
2021,247,0,17,70,-9,6,88.0
2021,247,1,17,70,-6,6,88.0
2021,247,2,17,70,-8,6,88.0
2021,247,3,7,70,-5,3,88.0
2021,247,4,7,70,-4,3,88.0
2021,247,5,7,70,-3,3,88.0
2021,247,6,10,70,-4,4,88.0
2021,247,7,10,70,-2,4,88.0
2021,247,8,10,70,-3,4,88.0
2021,247,9,17,70,-5,6,88.0
2021,247,10,17,70,-5,6,88.0
2021,247,11,17,70,1,6,88.0
2021,247,12,7,70,-1,3,88.0
2021,247,13,7,70,-1,3,88.0
2021,247,14,7,70,-2,3,88.0
2021,247,15,7,70,-4,3,88.0
2021,247,16,7,70,-3,3,88.0
2021,247,17,7,70,0,3,88.0
2021,247,18,7,70,4,3,88.0
2021,247,19,7,70,4,3,88.0
2021,247,20,7,70,2,3,88.0
2021,247,21,20,70,0,7,88.0
2021,247,22,20,70,-2,7,88.0
2021,247,23,20,70,-1,7,88.0
2021,248,0,20,75,-2,7,94.9
2021,248,1,20,75,-3,7,94.9
2021,248,2,20,75,-7,7,94.9
2021,248,3,23,75,-8,9,94.9
2021,248,4,23,75,-10,9,94.9
2021,248,5,23,75,-11,9,94.9
2021,248,6,13,75,-9,5,94.9
2021,248,7,13,75,-8,5,94.9
2021,248,8,13,75,-6,5,94.9
2021,248,9,10,75,-7,4,94.9
2021,248,10,10,75,-9,4,94.9
2021,248,11,10,75,-10,4,94.9
2021,248,12,20,75,-9,7,94.9
2021,248,13,20,75,-10,7,94.9
2021,248,14,20,75,-2,7,94.9
2021,248,15,17,75,-2,6,94.9
2021,248,16,17,75,-1,6,94.9
2021,248,17,17,75,-2,6,94.9
2021,248,18,3,75,0,2,94.9
2021,248,19,3,75,3,2,94.9
2021,248,20,3,75,5,2,94.9
2021,248,21,10,75,1,4,94.9
2021,248,22,10,75,-1,4,94.9
2021,248,23,10,75,-6,4,94.9
2021,249,0,20,83,-5,7,101.1
2021,249,1,20,83,-6,7,101.1
2021,249,2,20,83,-9,7,101.1
2021,249,3,27,83,-4,12,101.1
2021,249,4,27,83,-5,12,101.1
2021,249,5,27,83,-3,12,101.1
2021,249,6,3,83,1,2,101.1
2021,249,7,3,83,3,2,101.1
2021,249,8,3,83,2,2,101.1
2021,249,9,10,83,0,4,101.1
2021,249,10,10,83,3,4,101.1
2021,249,11,10,83,9,4,101.1
2021,249,12,7,83,13,3,101.1
2021,249,13,7,83,13,3,101.1
2021,249,14,7,83,10,3,101.1
2021,249,15,17,83,3,6,101.1
2021,249,16,17,83,-1,6,101.1
2021,249,17,17,83,-2,6,101.1
2021,249,18,13,83,0,5,101.1
2021,249,19,13,83,1,5,101.1
2021,249,20,13,83,-1,5,101.1
2021,249,21,20,83,-4,7,101.1
2021,249,22,20,83,-1,7,101.1
2021,249,23,20,83,-2,7,101.1
2021,250,0,7,84,-2,3,102.8
2021,250,1,7,84,-1,3,102.8
2021,250,2,7,84,-1,3,102.8
2021,250,3,7,84,2,3,102.8
2021,250,4,7,84,4,3,102.8
2021,250,5,7,84,4,3,102.8
2021,250,6,10,84,2,4,102.8
2021,250,7,10,84,1,4,102.8
2021,250,8,10,84,-5,4,102.8
2021,250,9,20,84,-9,7,102.8
2021,250,10,20,84,-2,7,102.8
2021,250,11,20,84,3,7,102.8
2021,250,12,17,84,7,6,102.8
2021,250,13,17,84,7,6,102.8
2021,250,14,17,84,17,6,102.8
2021,250,15,20,84,24,7,102.8
2021,250,16,20,84,19,7,102.8
2021,250,17,20,84,12,7,102.8
2021,250,18,27,84,6,12,102.8
2021,250,19,27,84,13,12,102.8
2021,250,20,27,84,18,12,102.8
2021,250,21,37,84,16,22,102.8
2021,250,22,37,84,-1,22,102.8
2021,250,23,37,84,-18,22,102.8
2021,251,0,40,98,-10,27,101.9
2021,251,1,40,98,-4,27,101.9
2021,251,2,40,98,-6,27,101.9
2021,251,3,17,98,-7,6,101.9
2021,251,4,17,98,-2,6,101.9
2021,251,5,17,98,3,6,101.9
2021,251,6,30,98,8,15,101.9
2021,251,7,30,98,11,15,101.9
2021,251,8,30,98,4,15,101.9
2021,251,9,40,98,-4,27,101.9
2021,251,10,40,98,-6,27,101.9
2021,251,11,40,98,-7,27,101.9
2021,251,12,30,98,-6,15,101.9
2021,251,13,30,98,-10,15,101.9
2021,251,14,30,98,-13,15,101.9
2021,251,15,23,98,-18,9,101.9
2021,251,16,23,98,-14,9,101.9
2021,251,17,23,98,-12,9,101.9
2021,251,18,23,98,-9,9,101.9
2021,251,19,23,98,-5,9,101.9
2021,251,20,23,98,-7,9,101.9
2021,251,21,10,98,-8,4,101.9
2021,251,22,10,98,-10,4,101.9
2021,251,23,10,98,-11,4,101.9
2021,252,0,7,102,-8,3,101.1
2021,252,1,7,102,-9,3,101.1
2021,252,2,7,102,-10,3,101.1
2021,252,3,17,102,-11,6,101.1
2021,252,4,17,102,-12,6,101.1
2021,252,5,17,102,-13,6,101.1
2021,252,6,10,102,-14,4,101.1
2021,252,7,10,102,-13,4,101.1
2021,252,8,10,102,-13,4,101.1
2021,252,9,10,102,-14,4,101.1
2021,252,10,10,102,-12,4,101.1
2021,252,11,10,102,-11,4,101.1
2021,252,12,7,102,-12,3,101.1
2021,252,13,7,102,-13,3,101.1
2021,252,14,7,102,-15,3,101.1
2021,252,15,7,102,-16,3,101.1
2021,252,16,7,102,-13,3,101.1
2021,252,17,7,102,-12,3,101.1
2021,252,18,10,102,-9,4,101.1
2021,252,19,10,102,-7,4,101.1
2021,252,20,10,102,-5,4,101.1
2021,252,21,17,102,-7,6,101.1
2021,252,22,17,102,-7,6,101.1
2021,252,23,17,102,-4,6,101.1
