YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2020,205,6,7,11,4,3,72.5
2020,205,7,7,11,3,3,72.5
2020,205,8,7,11,4,3,72.5
2020,205,9,7,11,5,3,72.5
2020,205,10,7,11,8,3,72.5
2020,205,11,7,11,8,3,72.5
2020,205,12,10,11,4,4,72.5
2020,205,13,10,11,6,4,72.5
2020,205,14,10,11,7,4,72.5
2020,205,15,3,11,6,2,72.5
2020,205,16,3,11,7,2,72.5
2020,205,17,3,11,8,2,72.5
2020,205,18,3,11,8,2,72.5
2020,205,19,3,11,7,2,72.5
2020,205,20,3,11,5,2,72.5
2020,205,21,3,11,1,2,72.5
2020,205,22,3,11,0,2,72.5
2020,205,23,3,11,2,2,72.5
2020,206,0,10,11,6,4,71.7
2020,206,1,10,11,7,4,71.7
2020,206,2,10,11,10,4,71.7
2020,206,3,27,11,12,12,71.7
2020,206,4,27,11,6,12,71.7
2020,206,5,27,11,-1,12,71.7
2020,206,6,27,11,-10,12,71.7
2020,206,7,27,11,-17,12,71.7
2020,206,8,27,11,-21,12,71.7
2020,206,9,20,11,-27,7,71.7
2020,206,10,20,11,-22,7,71.7
2020,206,11,20,11,-17,7,71.7
2020,206,12,23,11,-16,9,71.7
2020,206,13,23,11,-18,9,71.7
2020,206,14,23,11,-22,9,71.7
2020,206,15,37,11,-28,22,71.7
2020,206,16,37,11,-26,22,71.7
2020,206,17,37,11,-25,22,71.7
2020,206,18,27,11,-26,12,71.7
2020,206,19,27,11,-29,12,71.7
2020,206,20,27,11,-36,12,71.7
2020,206,21,30,11,-35,15,71.7
2020,206,22,30,11,-34,15,71.7
2020,206,23,30,11,-45,15,71.7
2020,207,0,37,11,-52,22,72.6
2020,207,1,37,11,-52,22,72.6
2020,207,2,37,11,-43,22,72.6
2020,207,3,27,11,-39,12,72.6
2020,207,4,27,11,-36,12,72.6
2020,207,5,27,11,-33,12,72.6
2020,207,6,23,11,-29,9,72.6
2020,207,7,23,11,-28,9,72.6
2020,207,8,23,11,-26,9,72.6
2020,207,9,20,11,-20,7,72.6
2020,207,10,20,11,-17,7,72.6
2020,207,11,20,11,-19,7,72.6
2020,207,12,20,11,-17,7,72.6
2020,207,13,20,11,-11,7,72.6
2020,207,14,20,11,-13,7,72.6
2020,207,15,17,11,-11,6,72.6
2020,207,16,17,11,-12,6,72.6
2020,207,17,17,11,-9,6,72.6
2020,207,18,17,11,-9,6,72.6
2020,207,19,17,11,-9,6,72.6
2020,207,20,17,11,-10,6,72.6
2020,207,21,40,11,-9,27,72.6
2020,207,22,40,11,-9,27,72.6
2020,207,23,40,11,-8,27,72.6
2020,208,0,10,11,-6,4,73.6
2020,208,1,10,11,-9,4,73.6
2020,208,2,10,11,-13,4,73.6
2020,208,3,3,11,-17,2,73.6
2020,208,4,3,11,-19,2,73.6
2020,208,5,3,11,-18,2,73.6
2020,208,6,3,11,-15,2,73.6
2020,208,7,3,11,-14,2,73.6
2020,208,8,3,11,-13,2,73.6
2020,208,9,3,11,-13,2,73.6
2020,208,10,3,11,-13,2,73.6
2020,208,11,3,11,-13,2,73.6
2020,208,12,7,11,-13,3,73.6
2020,208,13,7,11,-9,3,73.6
2020,208,14,7,11,-9,3,73.6
2020,208,15,3,11,-11,2,73.6
2020,208,16,3,11,-13,2,73.6
2020,208,17,3,11,-12,2,73.6
2020,208,18,3,11,-12,2,73.6
2020,208,19,3,11,-10,2,73.6
2020,208,20,3,11,-11,2,73.6
2020,208,21,10,11,-13,4,73.6
2020,208,22,10,11,-13,4,73.6
2020,208,23,10,11,-13,4,73.6
2020,209,0,7,11,-14,3,73.7
2020,209,1,7,11,-16,3,73.7
2020,209,2,7,11,-18,3,73.7
2020,209,3,7,11,-19,3,73.7
2020,209,4,7,11,-14,3,73.7
2020,209,5,7,11,-10,3,73.7
2020,209,6,10,11,-8,4,73.7
2020,209,7,10,11,-6,4,73.7
2020,209,8,10,11,-4,4,73.7
2020,209,9,3,11,-4,2,73.7
2020,209,10,3,11,-6,2,73.7
2020,209,11,3,11,-6,2,73.7
2020,209,12,7,11,-4,3,73.7
2020,209,13,7,11,-2,3,73.7
2020,209,14,7,11,-2,3,73.7
2020,209,15,7,11,-2,3,73.7
2020,209,16,7,11,-1,3,73.7
2020,209,17,7,11,-1,3,73.7
2020,209,18,7,11,1,3,73.7
2020,209,19,7,11,5,3,73.7
2020,209,20,7,11,3,3,73.7
2020,209,21,10,11,1,4,73.7
2020,209,22,10,11,0,4,73.7
2020,209,23,10,11,-3,4,73.7
2020,210,0,20,20,-8,7,74.1
2020,210,1,20,20,-15,7,74.1
2020,210,2,20,20,-14,7,74.1
2020,210,3,7,20,-13,3,74.1
2020,210,4,7,20,-12,3,74.1
2020,210,5,7,20,-9,3,74.1
2020,210,6,7,20,-5,3,74.1
2020,210,7,7,20,-3,3,74.1
2020,210,8,7,20,-2,3,74.1
2020,210,9,3,20,-2,2,74.1
2020,210,10,3,20,-3,2,74.1
2020,210,11,3,20,-6,2,74.1
2020,210,12,10,20,-5,4,74.1
2020,210,13,10,20,-3,4,74.1
2020,210,14,10,20,-3,4,74.1
2020,210,15,7,20,-5,3,74.1
2020,210,16,7,20,-5,3,74.1
2020,210,17,7,20,-8,3,74.1
2020,210,18,7,20,-8,3,74.1
2020,210,19,7,20,-4,3,74.1
2020,210,20,7,20,-5,3,74.1
2020,210,21,7,20,-4,3,74.1
2020,210,22,7,20,-5,3,74.1
2020,210,23,7,20,-5,3,74.1
2020,211,0,20,21,-6,7,74.9
2020,211,1,20,21,-9,7,74.9
2020,211,2,20,21,-12,7,74.9
2020,211,3,7,21,-10,3,74.9
2020,211,4,7,21,-8,3,74.9
2020,211,5,7,21,-4,3,74.9
2020,211,6,17,21,-3,6,74.9
2020,211,7,17,21,-2,6,74.9
2020,211,8,17,21,0,6,74.9
2020,211,9,3,21,1,2,74.9
2020,211,10,3,21,0,2,74.9
2020,211,11,3,21,-2,2,74.9
2020,211,12,13,21,-6,5,74.9
2020,211,13,13,21,-6,5,74.9
2020,211,14,13,21,-5,5,74.9
2020,211,15,7,21,-3,3,74.9
2020,211,16,7,21,0,3,74.9
2020,211,17,7,21,2,3,74.9
2020,211,18,7,21,5,3,74.9
2020,211,19,7,21,2,3,74.9
2020,211,20,7,21,1,3,74.9
2020,211,21,3,21,-2,2,74.9
2020,211,22,3,21,-3,2,74.9
2020,211,23,3,21,-2,2,74.9
2020,212,0,10,21,-4,4,75.6
2020,212,1,10,21,-2,4,75.6
2020,212,2,10,21,0,4,75.6
2020,212,3,10,21,2,4,75.6
2020,212,4,10,21,3,4,75.6
2020,212,5,10,21,3,4,75.6
2020,212,6,17,21,0,6,75.6
2020,212,7,17,21,-4,6,75.6
2020,212,8,17,21,-8,6,75.6
2020,212,9,7,21,-6,3,75.6
2020,212,10,7,21,-6,3,75.6
2020,212,11,7,21,-6,3,75.6
2020,212,12,3,21,-6,2,75.6
2020,212,13,3,21,-8,2,75.6
2020,212,14,3,21,-6,2,75.6
2020,212,15,3,21,-7,2,75.6
2020,212,16,3,21,-6,2,75.6
2020,212,17,3,21,-7,2,75.6
2020,212,18,0,21,-5,0,75.6
2020,212,19,0,21,-2,0,75.6
2020,212,20,0,21,-4,0,75.6
2020,212,21,7,21,-6,3,75.6
2020,212,22,7,21,-6,3,75.6
2020,212,23,7,21,-8,3,75.6
2020,213,0,10,21,-10,4,74.4
2020,213,1,10,21,-10,4,74.4
2020,213,2,10,21,-8,4,74.4
2020,213,3,10,21,-4,4,74.4
2020,213,4,10,21,-2,4,74.4
2020,213,5,10,21,-1,4,74.4
2020,213,6,3,21,0,2,74.4
2020,213,7,3,21,4,2,74.4
2020,213,8,3,21,7,2,74.4
2020,213,9,10,21,5,4,74.4
2020,213,10,10,21,4,4,74.4
2020,213,11,10,21,3,4,74.4
2020,213,12,13,21,0,5,74.4
2020,213,13,13,21,-4,5,74.4
2020,213,14,13,21,-4,5,74.4
2020,213,15,10,21,-3,4,74.4
2020,213,16,10,21,-3,4,74.4
2020,213,17,10,21,-3,4,74.4
2020,213,18,7,21,-2,3,74.4
2020,213,19,7,21,0,3,74.4
2020,213,20,7,21,0,3,74.4
2020,213,21,7,21,1,3,74.4
2020,213,22,7,21,1,3,74.4
2020,213,23,7,21,-1,3,74.4
2020,214,0,0,26,7,0,74.1
2020,214,1,0,26,4,0,74.1
2020,214,2,0,26,1,0,74.1
2020,214,3,7,26,5,3,74.1
2020,214,4,7,26,7,3,74.1
2020,214,5,7,26,7,3,74.1
2020,214,6,7,26,7,3,74.1
2020,214,7,7,26,6,3,74.1
2020,214,8,7,26,5,3,74.1
2020,214,9,3,26,7,2,74.1
2020,214,10,3,26,9,2,74.1
2020,214,11,3,26,10,2,74.1
2020,214,12,7,26,14,3,74.1
2020,214,13,7,26,15,3,74.1
2020,214,14,7,26,15,3,74.1
2020,214,15,10,26,16,4,74.1
2020,214,16,10,26,16,4,74.1
2020,214,17,10,26,18,4,74.1
2020,214,18,10,26,19,4,74.1
2020,214,19,10,26,21,4,74.1
2020,214,20,10,26,21,4,74.1
2020,214,21,3,26,18,2,74.1
2020,214,22,3,26,19,2,74.1
2020,214,23,3,26,23,2,74.1
2020,215,0,3,15,26,2,74.9
2020,215,1,3,15,24,2,74.9
2020,215,2,3,15,18,2,74.9
2020,215,3,7,15,15,3,74.9
2020,215,4,7,15,14,3,74.9
2020,215,5,7,15,19,3,74.9
2020,215,6,10,15,26,4,74.9
2020,215,7,10,15,22,4,74.9
2020,215,8,10,15,27,4,74.9
2020,215,9,27,15,30,12,74.9
2020,215,10,27,15,29,12,74.9
2020,215,11,27,15,20,12,74.9
2020,215,12,33,15,5,18,74.9
2020,215,13,33,15,-6,18,74.9
2020,215,14,33,15,-4,18,74.9
2020,215,15,30,15,-7,15,74.9
2020,215,16,30,15,-6,15,74.9
2020,215,17,30,15,1,15,74.9
2020,215,18,20,15,9,7,74.9
2020,215,19,20,15,12,7,74.9
2020,215,20,20,15,16,7,74.9
2020,215,21,30,15,5,15,74.9
2020,215,22,30,15,-1,15,74.9
2020,215,23,30,15,4,15,74.9
2020,216,0,33,11,6,18,74.8
2020,216,1,33,11,7,18,74.8
2020,216,2,33,11,6,18,74.8
2020,216,3,33,11,-11,18,74.8
2020,216,4,33,11,-10,18,74.8
2020,216,5,33,11,-8,18,74.8
2020,216,6,30,11,-14,15,74.8
2020,216,7,30,11,-12,15,74.8
2020,216,8,30,11,-20,15,74.8
2020,216,9,27,11,-22,12,74.8
2020,216,10,27,11,-10,12,74.8
2020,216,11,27,11,-5,12,74.8
2020,216,12,23,11,0,9,74.8
2020,216,13,23,11,0,9,74.8
2020,216,14,23,11,0,9,74.8
2020,216,15,33,11,0,18,74.8
2020,216,16,33,11,4,18,74.8
2020,216,17,33,11,1,18,74.8
2020,216,18,30,11,-5,15,74.8
2020,216,19,30,11,-8,15,74.8
2020,216,20,30,11,-8,15,74.8
2020,216,21,33,11,-7,18,74.8
2020,216,22,33,11,-12,18,74.8
2020,216,23,33,11,-9,18,74.8
2020,217,0,20,11,-6,7,75.1
2020,217,1,20,11,-5,7,75.1
2020,217,2,20,11,-10,7,75.1
2020,217,3,33,11,-14,18,75.1
2020,217,4,33,11,-11,18,75.1
2020,217,5,33,11,-7,18,75.1
2020,217,6,13,11,-4,5,75.1
2020,217,7,13,11,-3,5,75.1
2020,217,8,13,11,-2,5,75.1
2020,217,9,17,11,-1,6,75.1
2020,217,10,17,11,-1,6,75.1
2020,217,11,17,11,3,6,75.1
2020,217,12,13,11,3,5,75.1
2020,217,13,13,11,2,5,75.1
2020,217,14,13,11,3,5,75.1
2020,217,15,13,11,5,5,75.1
2020,217,16,13,11,7,5,75.1
2020,217,17,13,11,5,5,75.1
2020,217,18,13,11,5,5,75.1
2020,217,19,13,11,2,5,75.1
2020,217,20,13,11,-2,5,75.1
2020,217,21,17,11,0,6,75.1
2020,217,22,17,11,-3,6,75.1
2020,217,23,17,11,-5,6,75.1
2020,218,0,17,12,-3,6,75.6
2020,218,1,17,12,1,6,75.6
2020,218,2,17,12,-3,6,75.6
2020,218,3,13,12,-4,5,75.6
2020,218,4,13,12,-3,5,75.6
2020,218,5,13,12,-6,5,75.6
2020,218,6,10,12,-5,4,75.6
2020,218,7,10,12,-4,4,75.6
2020,218,8,10,12,-3,4,75.6
2020,218,9,7,12,-2,3,75.6
2020,218,10,7,12,-3,3,75.6
2020,218,11,7,12,-1,3,75.6
2020,218,12,7,12,1,3,75.6
2020,218,13,7,12,1,3,75.6
2020,218,14,7,12,4,3,75.6
2020,218,15,10,12,6,4,75.6
2020,218,16,10,12,5,4,75.6
2020,218,17,10,12,3,4,75.6
2020,218,18,23,12,4,9,75.6
2020,218,19,23,12,2,9,75.6
2020,218,20,23,12,3,9,75.6
2020,218,21,13,12,2,5,75.6
2020,218,22,13,12,-4,5,75.6
2020,218,23,13,12,-7,5,75.6
2020,219,0,7,14,-7,3,75.1
2020,219,1,7,14,-7,3,75.1
2020,219,2,7,14,-5,3,75.1
2020,219,3,13,14,1,5,75.1
2020,219,4,13,14,6,5,75.1
2020,219,5,13,14,9,5,75.1
2020,219,6,3,14,9,2,75.1
2020,219,7,3,14,7,2,75.1
2020,219,8,3,14,6,2,75.1
2020,219,9,7,14,4,3,75.1
2020,219,10,7,14,5,3,75.1
2020,219,11,7,14,6,3,75.1
2020,219,12,17,14,5,6,75.1
2020,219,13,17,14,0,6,75.1
2020,219,14,17,14,1,6,75.1
2020,219,15,13,14,2,5,75.1
2020,219,16,13,14,0,5,75.1
2020,219,17,13,14,-2,5,75.1
2020,219,18,7,14,-4,3,75.1
2020,219,19,7,14,-2,3,75.1
2020,219,20,7,14,4,3,75.1
2020,219,21,20,14,2,7,75.1
2020,219,22,20,14,-5,7,75.1
2020,219,23,20,14,-7,7,75.1
2020,220,0,17,17,-5,6,76.0
2020,220,1,17,17,-6,6,76.0
2020,220,2,17,17,-6,6,76.0
2020,220,3,10,17,-5,4,76.0
2020,220,4,10,17,-5,4,76.0
2020,220,5,10,17,-2,4,76.0
2020,220,6,0,17,3,0,76.0
2020,220,7,0,17,5,0,76.0
2020,220,8,0,17,5,0,76.0
2020,220,9,3,17,6,2,76.0
2020,220,10,3,17,6,2,76.0
2020,220,11,3,17,10,2,76.0
2020,220,12,3,17,12,2,76.0
2020,220,13,3,17,13,2,76.0
2020,220,14,3,17,13,2,76.0
2020,220,15,3,17,11,2,76.0
2020,220,16,3,17,8,2,76.0
2020,220,17,3,17,8,2,76.0
2020,220,18,7,17,9,3,76.0
2020,220,19,7,17,9,3,76.0
2020,220,20,7,17,9,3,76.0
2020,220,21,13,17,6,5,76.0
2020,220,22,13,17,5,5,76.0
2020,220,23,13,17,7,5,76.0
2020,221,0,20,12,5,7,76.8
2020,221,1,20,12,2,7,76.8
2020,221,2,20,12,4,7,76.8
2020,221,3,17,12,4,6,76.8
2020,221,4,17,12,4,6,76.8
2020,221,5,17,12,3,6,76.8
2020,221,6,13,12,0,5,76.8
2020,221,7,13,12,-2,5,76.8
2020,221,8,13,12,-3,5,76.8
2020,221,9,10,12,1,4,76.8
2020,221,10,10,12,3,4,76.8
2020,221,11,10,12,4,4,76.8
2020,221,12,13,12,0,5,76.8
2020,221,13,13,12,0,5,76.8
2020,221,14,13,12,1,5,76.8
2020,221,15,10,12,-2,4,76.8
2020,221,16,10,12,-4,4,76.8
2020,221,17,10,12,-3,4,76.8
2020,221,18,7,12,-4,3,76.8
2020,221,19,7,12,-3,3,76.8
2020,221,20,7,12,2,3,76.8
2020,221,21,3,12,6,2,76.8
2020,221,22,3,12,7,2,76.8
2020,221,23,3,12,6,2,76.8
2020,222,0,0,13,4,0,76.0
2020,222,1,0,13,1,0,76.0
2020,222,2,0,13,-1,0,76.0
2020,222,3,3,13,0,2,76.0
2020,222,4,3,13,1,2,76.0
2020,222,5,3,13,2,2,76.0
2020,222,6,3,13,6,2,76.0
2020,222,7,3,13,7,2,76.0
2020,222,8,3,13,5,2,76.0
2020,222,9,7,13,2,3,76.0
2020,222,10,7,13,0,3,76.0
2020,222,11,7,13,-1,3,76.0
2020,222,12,3,13,0,2,76.0
2020,222,13,3,13,0,2,76.0
2020,222,14,3,13,2,2,76.0
2020,222,15,3,13,4,2,76.0
2020,222,16,3,13,4,2,76.0
2020,222,17,3,13,4,2,76.0
2020,222,18,3,13,4,2,76.0
2020,222,19,3,13,8,2,76.0
2020,222,20,3,13,12,2,76.0
2020,222,21,7,13,13,3,76.0
2020,222,22,7,13,13,3,76.0
2020,222,23,7,13,14,3,76.0
2020,223,0,3,13,11,2,76.2
2020,223,1,3,13,12,2,76.2
2020,223,2,3,13,13,2,76.2
2020,223,3,3,13,12,2,76.2
2020,223,4,3,13,9,2,76.2
2020,223,5,3,13,8,2,76.2
2020,223,6,3,13,5,2,76.2
2020,223,7,3,13,3,2,76.2
2020,223,8,3,13,2,2,76.2
2020,223,9,3,13,1,2,76.2
2020,223,10,3,13,2,2,76.2
2020,223,11,3,13,4,2,76.2
2020,223,12,0,13,3,0,76.2
2020,223,13,0,13,3,0,76.2
2020,223,14,0,13,7,0,76.2
2020,223,15,7,13,9,3,76.2
2020,223,16,7,13,7,3,76.2
2020,223,17,7,13,4,3,76.2
2020,223,18,3,13,8,2,76.2
2020,223,19,3,13,7,2,76.2
2020,223,20,3,13,12,2,76.2
2020,223,21,7,13,8,3,76.2
2020,223,22,7,13,9,3,76.2
2020,223,23,7,13,5,3,76.2
2020,224,0,10,12,10,4,75.4
2020,224,1,10,12,8,4,75.4
2020,224,2,10,12,5,4,75.4
2020,224,3,7,12,2,3,75.4
2020,224,4,7,12,1,3,75.4
2020,224,5,7,12,2,3,75.4
2020,224,6,3,12,4,2,75.4
2020,224,7,3,12,5,2,75.4
2020,224,8,3,12,4,2,75.4
2020,224,9,3,12,4,2,75.4
2020,224,10,3,12,6,2,75.4
2020,224,11,3,12,5,2,75.4
2020,224,12,3,12,2,2,75.4
2020,224,13,3,12,8,2,75.4
2020,224,14,3,12,10,2,75.4
2020,224,15,0,12,10,0,75.4
2020,224,16,0,12,9,0,75.4
2020,224,17,0,12,9,0,75.4
2020,224,18,0,12,12,0,75.4
2020,224,19,0,12,11,0,75.4
2020,224,20,0,12,10,0,75.4
2020,224,21,3,12,12,2,75.4
2020,224,22,3,12,15,2,75.4
2020,224,23,3,12,18,2,75.4
2020,225,0,3,17,17,2,75.1
2020,225,1,3,17,17,2,75.1
2020,225,2,3,17,15,2,75.1
2020,225,3,13,17,17,5,75.1
2020,225,4,13,17,14,5,75.1
2020,225,5,13,17,7,5,75.1
2020,225,6,10,17,10,4,75.1
2020,225,7,10,17,9,4,75.1
2020,225,8,10,17,7,4,75.1
2020,225,9,7,17,8,3,75.1
2020,225,10,7,17,10,3,75.1
2020,225,11,7,17,11,3,75.1
2020,225,12,10,17,12,4,75.1
2020,225,13,10,17,14,4,75.1
2020,225,14,10,17,15,4,75.1
2020,225,15,7,17,16,3,75.1
2020,225,16,7,17,16,3,75.1
2020,225,17,7,17,14,3,75.1
2020,225,18,7,17,12,3,75.1
2020,225,19,7,17,12,3,75.1
2020,225,20,7,17,14,3,75.1
2020,225,21,3,17,11,2,75.1
2020,225,22,3,17,13,2,75.1
2020,225,23,3,17,11,2,75.1
2020,226,0,17,10,9,6,74.2
2020,226,1,17,10,8,6,74.2
2020,226,2,17,10,5,6,74.2
2020,226,3,7,10,5,3,74.2
2020,226,4,7,10,7,3,74.2
2020,226,5,7,10,7,3,74.2
2020,226,6,3,10,12,2,74.2
2020,226,7,3,10,15,2,74.2
2020,226,8,3,10,14,2,74.2
2020,226,9,3,10,11,2,74.2
2020,226,10,3,10,11,2,74.2
2020,226,11,3,10,10,2,74.2
2020,226,12,13,10,10,5,74.2
2020,226,13,13,10,10,5,74.2
2020,226,14,13,10,11,5,74.2
2020,226,15,3,10,12,2,74.2
2020,226,16,3,10,11,2,74.2
2020,226,17,3,10,9,2,74.2
2020,226,18,3,10,4,2,74.2
2020,226,19,3,10,7,2,74.2
2020,226,20,3,10,5,2,74.2
2020,226,21,13,10,4,5,74.2
2020,226,22,13,10,3,5,74.2
2020,226,23,13,10,3,5,74.2
2020,227,0,10,5,5,4,72.6
2020,227,1,10,5,10,4,72.6
2020,227,2,10,5,14,4,72.6
2020,227,3,17,5,12,6,72.6
2020,227,4,17,5,9,6,72.6
2020,227,5,17,5,8,6,72.6
2020,227,6,3,5,11,2,72.6
2020,227,7,3,5,10,2,72.6
2020,227,8,3,5,11,2,72.6
2020,227,9,3,5,14,2,72.6
2020,227,10,3,5,16,2,72.6
2020,227,11,3,5,16,2,72.6
2020,227,12,7,5,14,3,72.6
2020,227,13,7,5,14,3,72.6
2020,227,14,7,5,15,3,72.6
2020,227,15,3,5,16,2,72.6
2020,227,16,3,5,14,2,72.6
2020,227,17,3,5,11,2,72.6
2020,227,18,7,5,8,3,72.6
2020,227,19,7,5,3,3,72.6
2020,227,20,7,5,-2,3,72.6
2020,227,21,7,5,-1,3,72.6
2020,227,22,7,5,-1,3,72.6
2020,227,23,7,5,-3,3,72.6
2020,228,0,0,0,-1,0,72.4
2020,228,1,0,0,4,0,72.4
2020,228,2,0,0,7,0,72.4
2020,228,3,0,0,6,0,72.4
2020,228,4,0,0,13,0,72.4
2020,228,5,0,0,14,0,72.4
2020,228,6,10,0,12,4,72.4
2020,228,7,10,0,10,4,72.4
2020,228,8,10,0,13,4,72.4
2020,228,9,3,0,18,2,72.4
2020,228,10,3,0,19,2,72.4
2020,228,11,3,0,20,2,72.4
2020,228,12,3,0,21,2,72.4
2020,228,13,3,0,20,2,72.4
2020,228,14,3,0,14,2,72.4
2020,228,15,3,0,13,2,72.4
2020,228,16,3,0,12,2,72.4
2020,228,17,3,0,11,2,72.4
2020,228,18,3,0,8,2,72.4
2020,228,19,3,0,3,2,72.4
2020,228,20,3,0,3,2,72.4
2020,228,21,3,0,8,2,72.4
2020,228,22,3,0,6,2,72.4
2020,228,23,3,0,6,2,72.4
2020,229,0,10,0,10,4,72.6
2020,229,1,10,0,8,4,72.6
2020,229,2,10,0,7,4,72.6
2020,229,3,10,0,2,4,72.6
2020,229,4,10,0,5,4,72.6
2020,229,5,10,0,12,4,72.6
2020,229,6,10,0,14,4,72.6
2020,229,7,10,0,17,4,72.6
2020,229,8,10,0,19,4,72.6
2020,229,9,10,0,21,4,72.6
2020,229,10,10,0,20,4,72.6
2020,229,11,10,0,18,4,72.6
2020,229,12,3,0,13,2,72.6
2020,229,13,3,0,8,2,72.6
2020,229,14,3,0,8,2,72.6
2020,229,15,3,0,12,2,72.6
2020,229,16,3,0,17,2,72.6
2020,229,17,3,0,18,2,72.6
2020,229,18,3,0,22,2,72.6
2020,229,19,3,0,23,2,72.6
2020,229,20,3,0,22,2,72.6
2020,229,21,7,0,15,3,72.6
2020,229,22,7,0,-24,3,72.6
2020,229,23,7,0,-23,3,72.6
2020,230,0,7,0,-15,3,72.5
2020,230,1,7,0,-23,3,72.5
2020,230,2,7,0,-22,3,72.5
2020,230,3,3,0,-22,2,72.5
2020,230,4,3,0,-18,2,72.5
2020,230,5,3,0,-16,2,72.5
2020,230,6,7,0,-15,3,72.5
2020,230,7,7,0,-16,3,72.5
2020,230,8,7,0,-19,3,72.5
2020,230,9,10,0,-24,4,72.5
2020,230,10,10,0,-24,4,72.5
2020,230,11,10,0,-23,4,72.5
2020,230,12,7,0,-14,3,72.5
2020,230,13,7,0,-16,3,72.5
2020,230,14,7,0,-16,3,72.5
2020,230,15,3,0,-24,2,72.5
2020,230,16,3,0,-23,2,72.5
2020,230,17,3,0,-27,2,72.5
2020,230,18,3,0,-19,2,72.5
2020,230,19,3,0,-19,2,72.5
2020,230,20,3,0,-20,2,72.5
2020,230,21,7,0,-24,3,72.5
2020,230,22,7,0,-25,3,72.5
2020,230,23,7,0,-23,3,72.5
2020,231,0,10,13,-31,4,73.1
2020,231,1,10,13,-32,4,73.1
2020,231,2,10,13,-29,4,73.1
2020,231,3,13,13,-17,5,73.1
2020,231,4,13,13,-21,5,73.1
2020,231,5,13,13,-21,5,73.1
2020,231,6,13,13,-19,5,73.1
2020,231,7,13,13,-23,5,73.1
2020,231,8,13,13,-25,5,73.1
2020,231,9,13,13,-21,5,73.1
2020,231,10,13,13,-25,5,73.1
2020,231,11,13,13,-31,5,73.1
2020,231,12,17,13,-37,6,73.1
2020,231,13,17,13,-33,6,73.1
2020,231,14,17,13,-28,6,73.1
2020,231,15,7,13,-27,3,73.1
2020,231,16,7,13,-25,3,73.1
2020,231,17,7,13,-29,3,73.1
2020,231,18,10,13,-32,4,73.1
2020,231,19,10,13,-29,4,73.1
2020,231,20,10,13,-31,4,73.1
2020,231,21,30,13,-30,15,73.1
2020,231,22,30,13,-39,15,73.1
2020,231,23,30,13,-40,15,73.1
2020,232,0,27,16,-43,12,72.2
2020,232,1,27,16,-43,12,72.2
2020,232,2,27,16,-45,12,72.2
2020,232,3,23,16,-45,9,72.2
2020,232,4,23,16,-47,9,72.2
2020,232,5,23,16,-48,9,72.2
2020,232,6,3,16,-45,2,72.2
2020,232,7,3,16,-39,2,72.2
2020,232,8,3,16,-37,2,72.2
2020,232,9,3,16,-37,2,72.2
2020,232,10,3,16,-39,2,72.2
2020,232,11,3,16,-38,2,72.2
2020,232,12,3,16,-38,2,72.2
2020,232,13,3,16,-36,2,72.2
2020,232,14,3,16,-34,2,72.2
2020,232,15,7,16,-35,3,72.2
2020,232,16,7,16,-36,3,72.2
2020,232,17,7,16,-37,3,72.2
2020,232,18,7,16,-37,3,72.2
2020,232,19,7,16,-37,3,72.2
2020,232,20,7,16,-33,3,72.2
2020,232,21,10,16,-42,4,72.2
2020,232,22,10,16,-46,4,72.2
2020,232,23,10,16,-46,4,72.2
2020,233,0,3,12,-33,2,71.6
2020,233,1,3,12,-31,2,71.6
2020,233,2,3,12,-27,2,71.6
2020,233,3,7,12,-21,3,71.6
2020,233,4,7,12,-14,3,71.6
2020,233,5,7,12,-20,3,71.6
2020,233,6,0,12,-23,0,71.6
2020,233,7,0,12,-22,0,71.6
2020,233,8,0,12,-20,0,71.6
2020,233,9,7,12,-20,3,71.6
2020,233,10,7,12,-17,3,71.6
2020,233,11,7,12,-24,3,71.6
2020,233,12,10,12,-14,4,71.6
2020,233,13,10,12,-21,4,71.6
2020,233,14,10,12,-20,4,71.6
2020,233,15,7,12,-22,3,71.6
2020,233,16,7,12,-23,3,71.6
2020,233,17,7,12,-25,3,71.6
2020,233,18,3,12,-28,2,71.6
2020,233,19,3,12,-28,2,71.6
2020,233,20,3,12,-29,2,71.6
2020,233,21,7,12,-23,3,71.6
2020,233,22,7,12,-30,3,71.6
2020,233,23,7,12,-23,3,71.6
2020,234,0,7,3,-23,3,72.6
2020,234,1,7,3,-18,3,72.6
2020,234,2,7,3,-16,3,72.6
2020,234,3,3,3,-16,2,72.6
2020,234,4,3,3,-14,2,72.6
2020,234,5,3,3,-11,2,72.6
2020,234,6,3,3,-11,2,72.6
2020,234,7,3,3,-9,2,72.6
2020,234,8,3,3,-9,2,72.6
2020,234,9,3,3,-11,2,72.6
2020,234,10,3,3,-14,2,72.6
2020,234,11,3,3,-16,2,72.6
2020,234,12,3,3,-14,2,72.6
2020,234,13,3,3,-16,2,72.6
2020,234,14,3,3,-14,2,72.6
2020,234,15,7,3,-14,3,72.6
2020,234,16,7,3,-18,3,72.6
2020,234,17,7,3,-16,3,72.6
2020,234,18,17,3,-21,6,72.6
2020,234,19,17,3,-26,6,72.6
2020,234,20,17,3,-28,6,72.6
2020,234,21,13,3,-29,5,72.6
2020,234,22,13,3,-30,5,72.6
2020,234,23,13,3,-27,5,72.6
2020,235,0,7,0,-24,3,71.6
